Feature,Importance
molecular_weight,0.19465547685865545
num_C,0.018832769275262874
num_H,0.10058472407465396
num_Cl,0.024550603210785955
num_Br,0.009077673549668961
num_F,0.0032011262264320973
num_I,0.0
num_D,0.0
num_O,0.03869539003047818
num_N,0.0
electron_affinity,0.015412506395705803
lowest_bde,0.2982439215223685
mean_bde,0.29674580885598817
