Feature,Importance
molecular_weight,0.11588666233348123
num_C,0.02911949641374119
num_H,0.08206377564577143
num_Cl,0.02405027392673781
num_Br,0.019245243202818015
num_F,0.07122621799796294
num_I,0.001297488617194693
num_D,0.00033501383516594963
num_O,0.014233288493396364
num_N,0.003506146203233269
electron_affinity,0.04292022712667878
lowest_bde,0.20943675161361894
mean_bde,0.18640568271470329
th_energy,0.20027373187549624
