Feature,Importance
molecular_weight,0.060024593026677626
num_C,0.006524149759593506
num_H,0.03260125451112934
num_Cl,0.006989876678381134
num_Br,0.001611832071710827
num_F,0.004190454254838908
num_I,0.002569374630185858
num_D,0.0002512451713994797
num_O,0.013612065321071608
num_N,0.00028882658646654476
electron_affinity,0.0005702103560804794
lowest_bde,0.4629422781071247
mean_bde,0.40782383952533996
